baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000219481.10	689.120408780093	1.07631793165841	0.152584451327336	7.05391619064386	1.73951175152801e-12	1.23212298328662e-10
ENSG00000215908.10	411.017305592317	0.111609745354316	0.261466987661239	0.426859797302285	0.669481449194979	0.766651390524834
ENSG00000186301.8	25.0633649612856	-0.149717248976446	0.309214612722168	-0.484185555328099	0.628254187264221	0.734953098440503
ENSG00000236698.1	10.6589931596493	-0.48133722819915	0.295520186302756	-1.62877952339279	0.103359700981531	0.189202747169804
ENSG00000058453.17	125.797716920301	-0.079007204827525	0.342597674786026	-0.23061220388279	0.817616085819264	0.876708035157911
ENSG00000186715.11	21.0939139349167	0.150258921911805	0.455902526619742	0.329585631002946	0.74171308129232	0.822361657534564
ENSG00000228549.4	6.31246239100983	-0.402837855376655	0.893252255702905	-0.450978827990375	0.652004808341486	0.75359217583603
ENSG00000238142.2	17.0118596381429	0.303658700423506	0.633659863964338	0.47921403530869	0.631786370437067	0.737367456080802
ENSG00000207005.1	10.5656293602002	-0.482071660281828	0.406125162380911	-1.18700269014528	0.235226559395025	0.358048776612839
ENSG00000117122.14	22.073349872096	-3.89219287100993	0.714137608175765	-5.45020011052544	5.03131756716417e-08	9.28374395539667e-07
ENSG00000159363.18	1139.48524181305	0.881078528688764	0.34985617419253	2.51840211401813	0.0117888646510844	0.0327483192626833
ENSG00000117118.10	827.361580109686	0.546098471901237	0.195168011255683	2.7980941568637	0.0051405125062982	0.016547777838323
ENSG00000117115.13	3463.51186050015	2.91249870927976	0.500955133208425	5.81389133718687	6.10370433179155e-09	1.50965463084937e-07
ENSG00000142623.11	52.2458846830384	-2.05337718186339	0.705032634781264	-2.91245692832425	0.00358597651290123	0.0123159659103153
ENSG00000142619.4	6.68356522033684	-1.69093112525883	0.774580443998068	-2.18302842314341	0.0290337169336956	0.0684519582490686
ENSG00000179051.14	715.582622610402	-0.358005488209174	0.178912143520866	-2.00101279412272	0.0453910111358256	0.0982063895408568
ENSG00000074964.17	1032.29545709649	0.735773900831968	0.267163084962938	2.7540253210283	0.00588672135692147	0.0184626864712716
ENSG00000179023.8	36.3478162511418	0.703024497226202	0.79956588332516	0.879257747094622	0.379261540007213	0.512511389060622
ENSG00000159423.17	249.077197182934	0.105658074889543	0.222521452438544	0.474821972136476	0.634913870633376	0.739983953258834
ENSG00000169991.11	461.918096788298	-0.272146469679391	0.192592035458105	-1.41307229570556	0.157634468130615	0.263261418000271
ENSG00000272084.1	13.1614424143628	0.812103019757092	0.283002867297465	2.8695929038185	0.00411000573729255	0.0137176040162769
ENSG00000127481.15	6783.05940744742	0.603766957008439	0.117494233977509	5.13869435604826	2.76653957195453e-07	4.01098163573169e-06
ENSG00000230424.1	4.64143383258905	0.295638234777702	0.385524751712219	0.766846313925871	0.443172896302208	0.573421858752928
ENSG00000127463.15	1306.4310210472	-0.189176559825375	0.165899896204504	-1.14030547428539	0.254159057937876	0.380218872291317
ENSG00000053372.5	527.387972900891	-0.622389872813884	0.193703175196781	-3.21311136062486	0.00131305367867699	0.00537038429001167
ENSG00000286064.1	5.25511653308053	1.9477624934537	0.481025087323664	4.04919108126085	5.13949697554359e-05	0.000351563652581144
ENSG00000211454.14	59.8844286463569	1.29415634129755	0.280279587362879	4.61737636149008	3.88622077265167e-06	3.84381856402113e-05
ENSG00000162482.5	189.358079236893	2.39628099279617	0.371736847610271	6.44617558953541	1.14707761021661e-10	4.82309526236183e-09
ENSG00000053371.12	601.668862725574	1.10985882552609	0.192394552210821	5.76866035328241	7.99041605394706e-09	1.90478410202777e-07
ENSG00000200403.1	5.12571871919054	0.428357753323952	0.433609089796547	0.987889238034518	0.323206896668355	0.454444303945929
ENSG00000040487.13	117.590578925533	0.599068682799121	0.257691900224294	2.32474781814133	0.020085448731984	0.0507516478508461
ENSG00000077549.18	2075.88394679716	0.733299989735684	0.211003438086876	3.47529877420179	0.000510284669600934	0.00244229732154363
ENSG00000173436.15	122.584116576865	0.490516368739351	0.147976647771414	3.31482281918612	0.00091701228412443	0.0039815363560756
ENSG00000158747.14	1259.83446061269	1.03794220500861	0.318896938966444	3.25478886179535	0.00113476694603982	0.00475111533636419
ENSG00000226396.1	46.9505644793163	-0.522037850344573	0.368647283836923	-1.41609032056643	0.156749061715749	0.262248133899987
ENSG00000162542.13	259.9435914328	0.402073270355556	0.264236601314035	1.52164109118898	0.128099035563823	0.224323716509727
ENSG00000178828.7	228.4782095122	3.83216914300006	0.655703827200705	5.84435988327252	5.08519854446141e-09	1.28344436316279e-07
ENSG00000169914.6	458.345577271707	0.297058606786466	0.121404295053984	2.44685417970077	0.014410912975421	0.03864682619355
ENSG00000188257.11	49.3553313617065	2.80048648845813	1.24229177541641	2.25429045243371	0.024177901578383	0.05905372524929
ENSG00000158786.4	62.147479056764	-6.5357407173721	1.23112817990401	-5.30874105885684	1.10385023059595e-07	1.83776649174702e-06
ENSG00000162543.6	154.565547924199	0.139503639096234	0.700160570456879	0.199245208860023	0.84207093674567	0.894293091786754
ENSG00000162545.6	1010.47162191776	0.984219360796642	0.4018405134497	2.44927857658594	0.0143142690415736	0.0384262569868774
ENSG00000090432.7	387.456148430422	0.325129088837974	0.164180276341274	1.98031758797958	0.0476678537203846	0.102137279108993
ENSG00000158825.6	371.084961413469	1.72464569564492	0.737216051458109	2.33940334347552	0.0193145686614691	0.0491684279129141
ENSG00000158828.8	835.141104907129	1.00603094828748	0.338157313209256	2.97503827061975	0.00292951997454337	0.0104274448373426
ENSG00000117242.7	147.327335849159	0.371515620173495	0.195949259727247	1.89597868698575	0.0579628628397985	0.1190461541717
ENSG00000244038.9	2323.09379409723	0.0728436251138402	0.152344657217753	0.478150178970316	0.632543319506441	0.73794125107265
ENSG00000117245.12	3.33322790342876	-1.76856638751077	0.76003036167631	-2.32696807481487	0.0199669644812701	0.0504974599537829
ENSG00000189410.12	5.75018648150346	-1.89624005858462	0.634859649708443	-2.98686498575782	0.00281854168996025	0.010118703774741
ENSG00000127483.19	2622.68054294196	0.217052428210046	0.131304633483005	1.65304469806193	0.0983217669990196	0.182119670019179
ENSG00000075151.20	2341.08735402747	0.384199774841619	0.173499241216844	2.2144176086709	0.0268000646943141	0.0641505438438319
ENSG00000221808.1	3.49914754782717	-0.250384360226471	0.489981102559065	-0.511008197905527	0.609345316396855	0.719407647305611
ENSG00000233072.1	5.82338622464366	-0.0982320891139669	0.405335241997977	-0.242347762878356	0.808510707148772	0.870344732251554
ENSG00000236073.2	5.14230470490367	-0.32449183129275	0.4152521963114	-0.7814331487591	0.434547781000425	0.565192394901303
ENSG00000117298.16	2242.40576985785	2.12874268598452	0.336599030023587	6.32426862856779	2.54434769220811e-10	9.39839235390966e-09
ENSG00000227001.3	4.33746891151839	-0.119638131464556	0.778314505166235	-0.153714379817454	0.877834946085379	0.919087375074927
ENSG00000142794.18	192.197526248388	0.103602043811203	0.250592724954228	0.413427978925272	0.679293079145753	0.773817721355682
ENSG00000076864.19	110.717755224236	0.673659758251413	0.263382791213878	2.55772123587366	0.010536051478914	0.0298899582725091
ENSG00000090686.16	1059.55174095898	0.293988774622999	0.132213259385825	2.2235952429331	0.0261756889106396	0.0629988995557253
ENSG00000142798.20	4491.35723830373	1.43737796418066	0.405031510762638	3.54880528054276	0.000386983131064216	0.00192585259030245
ENSG00000218510.8	50.5462229275578	-0.29460009349695	0.247184631438717	-1.19182204727801	0.233331028980529	0.35573891334001
ENSG00000070831.17	4214.4150895546	0.938626578155908	0.214777130696699	4.37023520665896	1.24112776202857e-05	0.000102796172813113
ENSG00000230068.2	23.3599632058733	0.00931185951232094	0.267216683475412	0.0348475978041909	0.972201266100391	0.982090754008891
ENSG00000162552.15	11.9095345483825	2.26708986349342	0.611231405908257	3.70905330056569	0.000208035635098575	0.00113663262947692
ENSG00000285873.1	3.42293963597273	-1.01407532257423	0.723010979726404	-1.40257250720862	0.160744354893306	0.267370586768918
ENSG00000184677.18	792.307370337997	-0.0702275974381292	0.13629438060916	-0.51526407122767	0.606368502006678	0.71733339339455
ENSG00000237200.1	9.02267691808686	-0.462029025176914	0.31829373024236	-1.45158066677942	0.146618237622056	0.249116121733908
ENSG00000133216.16	2044.31439766791	-1.05514897667895	0.247425947706274	-4.2645041332995	2.00346635662475e-05	0.000155259674631264
ENSG00000004487.16	1700.41490525111	-0.504762113160596	0.207568287562244	-2.43178820372178	0.0150244899721165	0.0400207535825538
ENSG00000169641.13	1547.8389644037	1.03039181005641	0.193609919145235	5.32199907218324	1.02633095895897e-07	1.73057614427877e-06
ENSG00000179546.4	91.6919458303004	3.65634248805283	0.582140049834449	6.28086401046042	3.36696559587877e-10	1.18394971718428e-08
ENSG00000125944.20	832.01738445704	-0.0996245197557687	0.163329894154893	-0.609958882733923	0.541889045191851	0.662550968946443
ENSG00000125945.15	14.1650763007871	0.699120703128948	0.27541263368828	2.53844819595398	0.0111345286010714	0.0312602009112619
ENSG00000204219.11	146.539964409561	2.26485980699555	0.595868802684185	3.80093704653294	0.000144149925179768	0.000838837108775788
ENSG00000088280.19	107.294179263176	2.03445922593862	0.419096306531628	4.85439550344757	1.20754523632132e-06	1.41623198576747e-05
ENSG00000007968.7	24.242742003745	0.676499114206636	0.492165182496574	1.37453671707333	0.169275119526136	0.278489419919706
ENSG00000117318.9	76.2856156176421	-0.398296857405569	0.548564641729511	-0.726070962484606	0.46779526901732	0.596193093403861
ENSG00000142676.14	2643.18863075131	0.0780401645529474	0.216023263670229	0.361258149826307	0.717906475729814	0.803894826392272
ENSG00000236810.6	44.5414558996783	-0.372707929309465	0.186511003277835	-1.99831603905032	0.0456824077197495	0.0986640154489279
ENSG00000011007.12	905.82731873445	0.0748310107104528	0.156237208684842	0.478957678137991	0.631968736989559	0.737464787740635
ENSG00000057757.10	503.351933161999	-0.0472274897973335	0.141114048076188	-0.334676032905208	0.737869482825052	0.819510472847866
ENSG00000011009.11	601.47079085342	0.28453693088479	0.250122238111903	1.1375914953931	0.255291099502585	0.381392705501216
ENSG00000117308.15	937.961978294653	0.710809689611134	0.248041541763857	2.86568808013557	0.00416104014930383	0.0138471334307038
ENSG00000117305.15	657.96429895374	1.06019439173406	0.182026468471804	5.82439686181288	5.73192226230487e-09	1.43203853031187e-07
ENSG00000179163.11	984.205115498678	1.07978502002426	0.270217610281678	3.99598315927182	6.4426313997314e-05	0.000423409649888566
ENSG00000189266.13	1801.32359162899	0.568870603698316	0.10801100213579	5.26678386876867	1.38834497259961e-07	2.22337709469315e-06
ENSG00000188529.15	2418.8429243359	-0.399414897410195	0.178017041406239	-2.24368911119426	0.0248524111962034	0.0603877228647944
ENSG00000142661.19	139.560729687095	0.672727399674821	0.688517515773026	0.977066500508012	0.328536231021652	0.460133836739119
ENSG00000142677.4	321.756710522025	0.271990527536196	0.466001655929824	0.583668585884072	0.559443306314583	0.67782102617352
ENSG00000185436.12	318.753064359179	0.410250491489912	0.403913206188675	1.01568972047494	0.309777164652007	0.44027057527088
ENSG00000158055.15	393.252347851024	-3.32847354540494	0.555577668240952	-5.99101392239795	2.08536784608239e-09	5.77185425410088e-08
ENSG00000001460.18	244.786332508478	1.47867007506787	0.212496809927587	6.95855187459876	3.43788154629328e-12	2.24222492138112e-10
ENSG00000001461.17	939.827090817864	0.270938290105583	0.15845526734247	1.70987241162519	0.08728946904308	0.165548415281127
ENSG00000117602.12	491.489415960218	0.0861368893047361	0.1282610051594	0.671575037149342	0.501854274523262	0.62785915788593
ENSG00000184454.7	86.6900904810554	2.20777478807605	0.471690259130412	4.68056048506538	2.86091687656493e-06	2.97096370544804e-05
ENSG00000133226.17	1889.35188610644	0.257471929033155	0.137895696770025	1.8671498463259	0.0618806651547889	0.125610406561823
ENSG00000169504.15	1594.89617332852	0.699456763653252	0.214057695327297	3.26760858834705	0.00108460250324733	0.00457110570893021
ENSG00000020633.18	61.1669536759993	-4.5465113256172	0.880866724481461	-5.1614066001796	2.45101170340356e-07	3.60661900838876e-06
ENSG00000117614.10	316.539195546134	0.508199098131988	0.120767234217294	4.2080875779402	2.5754105747354e-05	0.000193444560159335
ENSG00000284602.1	31.7077783379984	-0.106476640877422	0.277817108134714	-0.383261641416954	0.7015257775011	0.791439068929997
ENSG00000284657.1	3.81879191508312	-0.18849494174489	0.522424214273272	-0.360808202596619	0.718242830501616	0.804051142376532
ENSG00000117616.18	1099.37174029065	0.478881803297887	0.193727785855541	2.47193143297977	0.013438528857142	0.0365047707594282
ENSG00000261349.1	7.24964739558938	-1.08533456891993	0.719115185349413	-1.50926387181293	0.131231363405984	0.228815440588412
ENSG00000183726.11	1078.0678424323	0.491692676670537	0.182381623323755	2.69595515003016	0.00701871162679191	0.0213324791092989
ENSG00000204178.11	629.752958408215	0.301935005439783	0.247802957016313	1.21844795185356	0.2230537922549	0.343810080535163
ENSG00000157978.12	524.773082607318	0.320072400358864	0.244733330382777	1.30784147732658	0.190927082633615	0.305267071764199
ENSG00000117643.14	57.2203567887885	-2.39725365342333	0.900729712990949	-2.6614572816334	0.00778032127807323	0.0232855836888207
ENSG00000162430.17	802.176541132143	-0.295080628841961	0.28961304285612	-1.0188789356029	0.308260445112004	0.438735535923905
ENSG00000228172.5	19.789853243195	0.555911574194043	0.246798079506872	2.25249554333977	0.0242909740380136	0.0592932595033626
ENSG00000117640.18	392.430319259202	0.539453267723242	0.145294685945019	3.71282173339346	0.000204961258725681	0.00112325135744229
ENSG00000127423.10	99.8899655733192	-1.21915421483022	0.311233811987197	-3.91716506328806	8.95964030999431e-05	0.000560140499228433
ENSG00000182749.5	186.771855678002	-1.83951787682055	0.472340250595176	-3.89447622662402	9.8411142392588e-05	0.000607181078976686
ENSG00000117632.23	1130.71107692024	-0.803172138269031	0.347984106415202	-2.30807132700111	0.0209951696525131	0.0526865451013288
ENSG00000158006.14	617.531747788099	1.55488090504662	0.293352392519853	5.30038596818805	1.15558123045985e-07	1.91582183526405e-06
ENSG00000158014.15	15.2781942537596	-4.11720358671454	0.860811295439358	-4.7829339699976	1.72754887068854e-06	1.93207814275874e-05
ENSG00000175087.10	284.236890143837	0.0662955647059752	0.187676228675066	0.353244335598603	0.723905272547643	0.808329528539186
ENSG00000142684.9	95.4795192173391	-0.874857631036069	0.242829003559985	-3.60277239625519	0.000314841190681533	0.00162070633244294
ENSG00000142675.18	280.914328262183	0.56797100702895	0.264751541404522	2.14529820682377	0.0319290117865129	0.0739373249267716
ENSG00000236155.6	8.19839342153006	-0.567101209168763	0.416489374969811	-1.36162227238058	0.173317122606843	0.28358113735357
ENSG00000130695.15	429.211838213493	-0.446097452835525	0.206958031616144	-2.15549717665911	0.0311229493240925	0.0723578783629893
ENSG00000142669.15	1498.14051356504	0.78655972031919	0.309154038727759	2.54423239481543	0.0109518193399079	0.0308172937199573
ENSG00000158062.20	146.520572164644	-0.27266261660671	0.205356696055659	-1.32775128273786	0.184260285812266	0.297184747594806
ENSG00000176092.15	802.415565134286	1.05467613381915	0.461949728382575	2.28309720521297	0.0224246431603258	0.0555054857382713
ENSG00000117682.17	683.71619136688	1.00419444634708	0.23786368913126	4.22172232346457	2.42442663749558e-05	0.000184062693853967
ENSG00000225891.2	7.74661395999117	0.174896801306589	0.422798383990708	0.413664781912773	0.679119622643565	0.773664724890882
ENSG00000198830.11	1573.78102227008	-0.296223287266679	0.242556982704358	-1.22125235878174	0.221990485439435	0.342613446876317
